,goods_id,article,name,url,regular_price,promo_price,amount,brand,store_id
14526,160079,437366,"Жевательная резинка Orbit Ягодный микс, 14г x 30 шт",https://online.metro-cc.ru/products/orbit-yagodnyj-miks-136g,837.0,-,1,ORBIT,356
14527,108741,456284,"Жевательная резинка Orbit Сладкая мята без сахара, 14г x 30 шт",https://online.metro-cc.ru/products/orbit-sladkaya-myata-136-g,837.0,-,15,ORBIT,356
14528,610201815,247432,"Крекер Любятово Карпер, 300г",https://online.metro-cc.ru/products/300g-kreker-lyubyatovo-karper,109.0,89.9,12,ЛЮБЯТОВО,356
14529,509425,635874,"Жевательная резинка Eclipse Ледяная свежесть, 14г x 30 шт",https://online.metro-cc.ru/products/eclipse-ledyanaya-svezhest-136g,1767.0,-,23,ECLIPSE,356
14530,480544,617119,"Батончик Mars шоколадный, 50г x 288 шт",https://online.metro-cc.ru/products/mars-36h50g,15235.2,-,3,MARS,356
14531,601247088,226961,"Жевательная резинка Eclipse Ледяная вишня, 13.6г x 30 шт",https://online.metro-cc.ru/products/136g-zhevatelnaya-rezinka-eclipse-ledyanaya-vishnya-226961,1767.0,-,6,ECLIPSE,356
14532,583948,111222,"Драже Tic Tac со вкусом апельсина, 16г x 12 шт",https://online.metro-cc.ru/products/drazhe-tic-tac-tik-tak-apelsin-16g,838.8,-,9,TIC TAC,356
14533,473158,15232,"Крекер Tuc Пицца, 100г x 24 шт",https://online.metro-cc.ru/products/kreker-tuc-picca-100-g-15232,2037.6,-,34,TUC,356
14534,512917,639909,"Печенье Oreo шоколадное, 95г x 28 шт",https://online.metro-cc.ru/products/shokoladnoe-oreo-95g-639909,2433.2,-,14,OREO,356
14535,624707,122794,"Конфеты Raffaello Сердце трансформер, 300г",https://online.metro-cc.ru/products/raffaello-serdce-transformer-300-g,1649.0,-,23,RAFFAELLO,356
14536,115671,105312,"Драже Tic Tac Мята, 16г x 12 шт",https://online.metro-cc.ru/products/drazhe-tic-tac-myata-16g,838.8,-,10,TIC TAC,356
14537,454825991,213958,"Жевательная резинка Dirol Colors Фруктовый рандом, 13г x 30 шт",https://online.metro-cc.ru/products/136g-zhr-dirol-colors-fruktovyy-random-213958,867.0,-,1,DIROL,356
14538,425060,580139,"Батончик Picnic Big шоколадный с арахисом и изюмом, 76г x 30 шт",https://online.metro-cc.ru/products/art-580139,2487.0,-,16,PICNIC,356
14539,232830,500619,"Жевательная резинка Orbit White Bubblemint фрукты, мята, 14г x 30 шт",https://online.metro-cc.ru/products/orbit-bubble-mint-136g,837.0,-,6,ORBIT,356
14540,537424,31989,"Печенье Юбилейное традиционное, 112г x 60 шт",https://online.metro-cc.ru/products/yubilejnoe-tradicionnoe-112g-31989,2394.0,-,8,ЮБИЛЕЙНОЕ,356
14541,567773,24759,"Мармелад Fruittella Медвежата, 70г x 30 шт",https://online.metro-cc.ru/products/fruittella-medvezhata-70g,1977.0,-,1,FRUITTELLA,356
14542,85055,226496,"Жевательная резинка Orbit Сочный арбуз, 14г x 30 шт",https://online.metro-cc.ru/products/orbit-sochnyj-arbuz-136g-226496,837.0,-,24,ORBIT,356
14543,182744,354914,"Жевательная резинка Orbit клубника банан, 14г x 30 шт",https://online.metro-cc.ru/products/orbit-ekzotika-klubnika-banan-136g,837.0,-,15,ORBIT,356
14544,542349,69765,"Жевательная резинка Orbit Сладкая мята без сахара, 68г x 6 шт",https://online.metro-cc.ru/products/orbit-bez-sahara-s-aromatom-myaty-68g-69765,1314.0,-,9,ORBIT,356
14545,478004,612025,"Крекер Tuc с сыром, 100 г x 24 шт",https://online.metro-cc.ru/products/kreker-tuc-s-syrom-100-g-612025,2037.6,-,19,TUC,356
14546,214870,456282,"Жевательная резинка Wrigley's Spearmint без сахара мята, 13г x 20 шт",https://online.metro-cc.ru/products/wrigleys-spearmint-13-g-456282,538.0,-,61,WRIGLEY'S,356
14547,90468,330796,"Жевательная резинка Five Wrigley`s 5 Cyclone сочный арбуз, 31г x 10 шт",https://online.metro-cc.ru/products/wrigley-5-ciklon-312-g-330796,889.0,-,18,FIVE,356
14548,600703157,226115,"Жевательный мармелад Конфитой Гамми фрут Арбуз с начинкой, 12г х 50 шт",https://online.metro-cc.ru/products/12g-zhevatelnyy-marmelad-konfitoy-gammi-frut-arbuz,1395.0,-,17,КОНФИТОЙ,356
14549,421356,575144,"Леденцы Halls Extra Strong, 25г x 12 шт",https://online.metro-cc.ru/products/ledency-halls-extra-strong-25g,394.8,-,37,HALLS,356
14550,607844143,244029,"Шоколад молочный Alpen Gold со вкусом капучино, 80г",https://online.metro-cc.ru/products/80g-shokolad-molochnyy-alpen-gold-so-vkusom-kapuchino,79.9,69.9,60,ALPEN GOLD,356
14551,600733687,226258,"Жевательный мармелад Приколюшки PIZZA от шефа, 18г х 36 шт",https://online.metro-cc.ru/products/18g-zhevatelnyy-marmelad-prikolyushki-pizza-ot-shefa,1184.4,-,14,ПРИКОЛЮШКИ,356
14552,191263,458208,"Жевательная резинка Dirol White со вкусом клубники, 14г x 30 шт",https://online.metro-cc.ru/products/dirol-klubnika-136g,867.0,-,2,DIROL,356
14553,601247083,226958,"Жевательная резинка Orbit прохладная мята, 14г x 30 шт",https://online.metro-cc.ru/products/136g-zhevatelnaya-rezinka-orbit-prohladnaya-myata-226958,837.0,-,4,ORBIT,356
14554,518047,622418,"Жевательная резинка Dirol Bubble Fresh Мята-фрукты, 14г x 30 шт",https://online.metro-cc.ru/products/dirol-so-vkusom-myaty-bez-sahara-136g-622418,867.0,-,2,DIROL,356
14555,458569,598878,"Батончик Milky Way шоколадный 1+1, 52г x 108 шт",https://online.metro-cc.ru/products/art-598878,6469.2,-,9,MILKY WAY,356
14556,171191,227600,"Жевательная резинка Orbit Нежная мята, 14г x 30 шт",https://online.metro-cc.ru/products/orbit-white-nezhnaya-myata-136g,837.0,-,66,ORBIT,356
14557,595717184,224275,"Конфеты Kdv Белая черемуха помадные глазированные, 500г х 10 шт",https://online.metro-cc.ru/products/500g-konfety-kdv-belaya-cheremuha-pomadnye-glazirovannye-224275,1490.0,-,1,Без бренда,356
14558,8823087,135663,"Драже жевательные Mentos Кола, 37.5г x 24 шт",https://online.metro-cc.ru/products/drazhe-zhevatelnye-mentos-kola-375g,1005.6,-,154,MENTOS,356
14559,439372,586039,"Печенье Oreo шоколадное, 228г x 12 шт",https://online.metro-cc.ru/products/art-586039,2028.0,-,3,OREO,356
14560,615461,120331,"Жевательная резинка Orbit Refreshers тропический микс, 16г x 12 шт",https://online.metro-cc.ru/products/orbit-tropik-refreshers16g-120331,790.8,-,24,ORBIT,356
14561,403251,559311,"Жевательная резинка Dirol Маракуйя без сахара, 14г x 30 шт",https://online.metro-cc.ru/products/dirol-marakujya-136g,867.0,-,1,DIROL,356
14562,474384,615408,"Батончик Snickers шоколадный с лесным орехом, 81г x 160 шт",https://online.metro-cc.ru/products/snickers-s-lesnym-orehom-81g-615408,11344.0,-,12,SNICKERS,356
14563,538815,655144,"Конфеты Halls Mini Mints без сахара со вкусом мяты, 13г x 24 шт",https://online.metro-cc.ru/products/art-655144,1581.6,-,2,HALLS,356
14564,218370,77352,"Жевательная резинка Dirol Арбузная Свежесть, 14г x 30 шт",https://online.metro-cc.ru/products/dirol-arbuznaya-svezhest-136g,867.0,-,26,DIROL,356
14565,173633,456288,"Жевательная резинка Orbit White классический без сахара, 14г x 30 шт",https://online.metro-cc.ru/products/orbit-belosnezhnyj-klassicheskij-136g,837.0,-,1,ORBIT,356
14566,530935,655379,"Конфеты Rondo с ароматом лимона и мяты, 30г x 14 шт",https://online.metro-cc.ru/products/drazhe-rondo-limon-30g-655379,558.6,-,14,RONDO,356
14567,593200,112083,"Конфеты Anthon Berg шоколадные бутылочки, 125г",https://online.metro-cc.ru/products/assorti-shokoladnyh-konfet-anthon-berg-s-premialnym-alkogolem-125g,829.0,-,14,ANTHON BERG,356
14568,656046,131452,"Драже жевательные Mentos фрукты, 95г",https://online.metro-cc.ru/products/95g-drazhe-zhevatelnye-mentos-frukty,137.0,-,18,MENTOS,356
14569,390295,547160,"Шоколадный шар Chupa Chups с игрушкой внутри, 20г x 3 шт",https://online.metro-cc.ru/products/art-547160,342.0,-,60,CHUPA CHUPS,356
14570,216409,240924,"Жевательная резинка Dirol Арбузно-дынный коктейль, 14г x 30 шт",https://online.metro-cc.ru/products/dirol-arbuzno-dynnyj-koktejl-136g,867.0,-,24,DIROL,356
14571,600702667,226116,"Жевательный мармелад Конфитой Гамми фрут Глаз с начинкой, 12г х 50 шт",https://online.metro-cc.ru/products/12g-zhevatelnyy-marmelad-konfitoy-gammi-frut-glaz,1395.0,-,2,КОНФИТОЙ,356
14572,619407,121299,"Леденцы Barkleys Mints Имбирь и апельсин, 50г",https://online.metro-cc.ru/products/50g-ledency-barkleys-mints-apelsin-imbir,479.0,-,12,BARKLEYS,356
14573,567893,31866,"Чипсы San Carlo рифленые Крокканте, 180г x 16 шт",https://online.metro-cc.ru/products/san-carlo-rustika-150g-31866,3824.0,-,2,SAN CARLO,356
14574,361838,527616,"Жевательная резинка Dirol Клубника Черешня без сахара, 14г x 30 шт",https://online.metro-cc.ru/products/dirol-klubnika-chereshnya-136g-527616,867.0,-,13,DIROL,356
14575,408652,563872,"Шоколад Бабаевский со сливочной начинкой, 50г x 120 шт",https://online.metro-cc.ru/products/babaevskij-s-pomadno-slivochnoj-nachinkoj-50g,5988.0,-,19,БАБАЕВСКИЙ,356
14576,507348,636278,"Батончик Milky Way шоколадный, 26г x 216 шт",https://online.metro-cc.ru/products/milky-way-26g,4514.4,-,2,MILKY WAY,356
14577,485862,621468,"Жевательная резинка Dirol Colors XXL без сахара ассорти Мятных вкусов, 19г x 18 шт",https://online.metro-cc.ru/products/dirol-colors-xxl-myatnyj-19g-621468,728.82,-,18,DIROL,356
14578,375379,536633,"Батончик Grondard Яблоко и корица, 50г",https://online.metro-cc.ru/products/grondard-yabloko-korica-50g,84.9,-,72,GRONDARD,356
14579,574164182,220320,"Батончик Twix Xtra шоколадный соленая карамель, 82г х 24 шт",https://online.metro-cc.ru/products/82g-shokoladnyy-batonchik-twix-xtra-solenaya-karamel-220320,1701.6,-,43,TWIX,356
14580,480787,617114,"Батончик Bounty с мякотью кокоса покрытый молочным шоколадом, 55г x 192 шт",https://online.metro-cc.ru/products/bounty-s-myakotyu-kokosa-pokrytyj-molochnym-32h55g,10156.8,-,10,BOUNTY,356
14581,567573,31864,"Чипсы San Carlo Piu Gusto со вкусом томата, 150г x 16 шт",https://online.metro-cc.ru/products/san-carlo-tomat-150g-31864,3664.0,-,2,SAN CARLO,356
14582,361922,527313,"Батончик Milky Way шоколадный, 176г x 9 шт",https://online.metro-cc.ru/products/milkyway-minis-1705g,1791.0,-,44,MILKY WAY,356
14583,421520,575147,"Леденцы Halls Colors, 25г x 12 шт",https://online.metro-cc.ru/products/ledency-halls-colors-25-g,394.8,-,12,HALLS,356
14584,607482104,242060,"Батончик шоколадный Lion Peanut, 41г",https://online.metro-cc.ru/products/batonchik-shokoladnyy-lion-peanut-41g,105.0,-,36,LION,356
14585,605286070,235582,"Жевательная резинка Фруша 10 Фруктовых радостей, 20г",https://online.metro-cc.ru/products/10shth2g-zhevatelnaya-rezinka-frusha-v-blistere-assorti-235582,37.9,-,26,ФРУША,356
14586,485956,621467,"Жевательная резинка Dirol Colors XXL без сахара ассорти Фруктовых вкусов, 19г х 18 шт",https://online.metro-cc.ru/products/dirol-colors-xxl-fruktovaya-19g-621467,728.82,-,14,DIROL,356
14587,604920623,231096,"Резинка жевательная Chupa Chups Сладкая вата тутти-фрутти, 11г x 12 шт",https://online.metro-cc.ru/products/11g-zhev-rezinka-chupa-chups-sladkaya-vata-tutti-frutti-231096,706.8,-,6,CHUPA CHUPS,356
14588,481239,617120,"Батончик Twix шоколадный карамель, 55г x 240 шт",https://online.metro-cc.ru/products/twix-40h55g,12696.0,-,11,TWIX,356
14589,378907,539768,"Печенье Юбилейное Традиционное, 112г x 6 шт",https://online.metro-cc.ru/products/yubilejnoe-tradicionnoe-112g,239.4,-,125,ЮБИЛЕЙНОЕ,356
14590,604994708,233387,"Конфеты жевательные Fruittella кислый микс, 41г x 21 шт",https://online.metro-cc.ru/products/41g-zhev-kon-fruittella-kislyy-miks-233387,900.9,-,1,FRUITTELLA,356
14591,656161,131674,"Карамель Chupa Chups Fruit-tella, 17г x 70 шт",https://online.metro-cc.ru/products/17g-ledency-chupa-chups-fruittella-131674,1644.3,-,1,CHUPA CHUPS,356
14592,604412,117794,"Батончик Snickers Super шоколадный, 80г x 128 шт",https://online.metro-cc.ru/products/80g-snickers-super-117794,9075.2,-,11,SNICKERS,356
14593,492966,625992,"Чипсы Pringles Original картофельные, 165г x 19 шт",https://online.metro-cc.ru/products/pringles-original-kartofelnye-165g,6251.0,-,4,PRINGLES,356
14594,491787,622451,"Жевательная резинка Orbit White Сочное яблоко без сахара, 20г x 20 шт",https://online.metro-cc.ru/products/art-622451,1198.0,-,19,ORBIT,356
14595,605284580,235581,"Жевательная резинка Toybox с игрушкой, 5г",https://online.metro-cc.ru/products/5g-zhevatelnaya-rezinka-toybox-s-igrushkoy-235581,28.0,25.9,30,TOYBOX,356
14596,583449,109017,"Шоколад Merci горький апельсин миндаль, 100г",https://online.metro-cc.ru/products/shokolad-gorkij-merci-apelsin-mindal-100-g,221.0,-,26,MERCI,356
14597,96031,366305,"RIOBA Шоколад молочный (5г х 160шт), 800г",https://online.metro-cc.ru/products/rioba-porcionnyj-molochnyj-32-kakao-800g,809.0,-,50,RIOBA,363
14598,96030,366302,"RIOBA Шоколад темный (5г х 160шт), 800г",https://online.metro-cc.ru/products/rioba-porcionnyj-temnyj-51-kakao-800g,809.0,-,93,RIOBA,363
14599,11727958,138161,"RIOBA Мини-шоколад Ассорти 6 вкусов, 800г",https://online.metro-cc.ru/products/800g-mini-shokolad-rioba-assorti-6-vkusov,939.0,-,28,RIOBA,363
14600,153624,468774,"Зефир Шармэль Классический в шоколаде, 250г",https://online.metro-cc.ru/products/udarnica-v-shokolade-klassicheskij-sharmel-250g,269.0,229,130,ШАРМЭЛЬ,363
14601,96032,366306,"RIOBA Шоколад горький (5г х 160шт), 800г",https://online.metro-cc.ru/products/rioba-porcionnyj-gorkij-72-kakao-800g,809.0,-,71,RIOBA,363
14602,112894,479653,"Шоколад Kinder Chocolate, 50г",https://online.metro-cc.ru/products/molochnyj-kinder-reg-chocolate-s-molochnoj-nachinkoj-50g,71.9,-,178,KINDER,363
14603,149124,407173,"Конфеты Рот Фронт батончики шоколадно сливочный вкус, 250г",https://online.metro-cc.ru/products/250g-batonchiki-rf-shok-sliv,149.0,119,125,РОТ ФРОНТ,363
14604,244838,511463,"Печенье Oreo Original, 228г",https://online.metro-cc.ru/products/shokoladnoe-oreo-228g,169.0,-,87,OREO,363
14605,11727953,138160,"RIOBA Шоколад Ассорти 4 вкуса, 800г",https://online.metro-cc.ru/products/800g-shokolad-rioba-assorti-4-vkusa,989.0,-,21,RIOBA,363
14606,574734,90042,"Палочки Lorenz Snack-World Saltletts классические, 150г",https://online.metro-cc.ru/products/palochki-klassicheskie-saltletts-150g,83.9,59.9,120,SALTLETTS,363
14607,560076,51360,"Печенье Полет овсяное с кусочками шоколада, 600г",https://online.metro-cc.ru/products/pechenye-polet-ovsyanoe-s-kusochkami-shokolada-600-g,286.0,249,26,ПОЛЕТ,363
14608,164373,426352,"Батончик Snickers Minis шоколадные, 180г",https://online.metro-cc.ru/products/snickers-minis-180-g,204.0,-,126,SNICKERS,363
14609,139796,445183,"Конфеты M&M's Драже с арахисом, 360г",https://online.metro-cc.ru/products/m-m-039s-drazhe-s-arahisom-360g,369.0,-,20,M&M'S,363
14610,98459,239422,"Конфеты Ferrero Rocher Бриллиант хрустящие с лесным орехом, 300г",https://online.metro-cc.ru/products/hrustyaschie-ferrero-rocher-iz-molochnogo-shokolada-pokrytye-izmelchennymi-oreshkami-s-nachinkoj-iz-krema-lesnogo-oreha-300g,1249.0,-,24,FERRERO,363
14611,594147239,222198,"Печенье сахарное Любятово Топленое молоко, 444г",https://online.metro-cc.ru/products/444g-pechene-lyubyatovo-toplenoe-moloko,116.0,109,155,ЛЮБЯТОВО,363
14612,87274,275874,"Печенье Twix minis сахарное с карамелью, 184г",https://online.metro-cc.ru/products/twix-minis-184g,204.0,-,87,TWIX,363
14613,154027,463292,"RIOBA Карамель мини со вкусом фруктов, 500г",https://online.metro-cc.ru/products/rioba-karamel-mini-so-vkusom-fruktov-500g,419.0,-,50,RIOBA,363
14614,508713,636871,"Вафли Kinder Bueno White в белом шоколаде, 39г",https://online.metro-cc.ru/products/vafli-kinder-nbspbueno-white-v-belom-39g,91.9,-,58,KINDER BUENO,363
14615,557382738,218671,"Печенье Юбилейное традиционное, 403г",https://online.metro-cc.ru/products/403g-pechene-yubileynoe-traditsionnoe,139.0,119,49,ЮБИЛЕЙНОЕ,363
14616,601434956,227287,"RIOBA Чипсы нори с оливковым маслом, 4.5г",https://online.metro-cc.ru/products/45g-chipsy-nori-rioba-s-olivkovym-maslom-227287,46.49,-,200,RIOBA,363
14617,649430,129266,"Печенье Юбилейное Традиционное, 268г",https://online.metro-cc.ru/products/yubilejnoe-tradicionnoe-268g,92.9,-,100,ЮБИЛЕЙНОЕ,363
14618,182261,406464,"Конфеты Рот Фронт Батончики, 250г",https://online.metro-cc.ru/products/rot-front-batonchik-250-g,149.0,119,353,РОТ ФРОНТ,363
14619,396128,551823,"Зефир Полет в темной шоколадной глазури, 500г",https://online.metro-cc.ru/products/polet-v-temnoj-shokoladnoj-glazuri-500g,266.0,229,12,ПОЛЕТ,363
14620,8514397,126549,"METRO Chef Печенье Савоярди, 500г",https://online.metro-cc.ru/products/metro-chef-pechene-savoyardi-500g,519.0,-,24,METRO CHEF,363
14621,90928,337582,"Набор шоколада Ritter Sport Mini порционного, 1.4кг",https://online.metro-cc.ru/products/ritter-sport-nabor-porcionnogo-mini-14kg,2079.0,-,11,RITTER SPORT,363
14622,257984,496203,"Батончик Kinder Bueno вафельный в молочном шоколаде, 43г",https://online.metro-cc.ru/products/vafli-kinder-bueno-v-molochnom-43g,91.9,-,172,KINDER BUENO,363
14623,248381,514810,"Шоколад Kinder Maxi молочный с молочной начинкой, 84г",https://online.metro-cc.ru/products/molochnyj-kinder-reg-chocolate-maxi-s-molochnoj-nachinkoj-84g,137.0,-,78,KINDER MAXI,363
14624,636275,125054,"Крендели Saltletts с солью классические, 150г",https://online.metro-cc.ru/products/krendeli-s-solyu-klassicheskie-saltletts-150g,76.9,59.9,134,SALTLETTS,363
14625,517757,643370,"Печенье Полет Классическое овсяное, 250г",https://online.metro-cc.ru/products/ovsyanoe-sssr-klassicheskoe-250g,154.0,119,22,ПОЛЕТ,363
14626,176425,46753,"Конфеты Reber Mozart Mirabell шоколадные ассорти, 600г",https://online.metro-cc.ru/products/mirabell-shokoladnye-s-marcipanom-mocart-600g,2729.0,2009,2,REBER MOZART,363
14627,643639,128252,"Чипсы Lay's Max рифленые Сметана и лук, 140г",https://online.metro-cc.ru/products/lays-max-smetana-luk-140g,149.0,-,273,LAY'S,363
14628,252007,514690,"Конфеты Красный Октябрь Мишка косолапый, Аленка, Красная шапочка, 700г",https://online.metro-cc.ru/products/krasnyj-oktyabr-shokoladnye-miks-mishka-kosolapyj-alenka-krasnaya-shapochka-700g,879.0,569,108,КРАСНЫЙ ОКТЯБРЬ,363
14629,594324,114126,"Батончик Milky Way шоколадный 4шт, 104г",https://online.metro-cc.ru/products/4h26g-batonchik-milky-way-shokoladnyj-mp,86.9,69.9,17,MILKY WAY,363
14630,509743,624549,"Печенье Belvita Утреннее с какао, 253г",https://online.metro-cc.ru/products/belvita-utrennee-s-kakao-253g,174.0,-,22,BELVITA,363
14631,517762,643151,"Конфеты Победа вкуса Мишки в лесу шоколадные, 200г",https://online.metro-cc.ru/products/shokoladnye-pobeda-vkusa-mishki-v-lesu-s-nezhnoj-nachinkoj-vafelnoj-kroshkoj-200g,149.0,-,49,ПОБЕДА ВКУСА,363
14632,208472,332931,"Батончик Mars Minis шоколадный с нугой и карамелью, 182г",https://online.metro-cc.ru/products/mars-minis-180g-332931,204.0,-,62,MARS,363
14633,248617,514811,"Шоколад Kinder Country молочный со злаками, 94г",https://online.metro-cc.ru/products/molochnyj-kinder-reg-chocolate-so-zlakami-s-molochno-zlakovoj-nachinkoj-94g,227.0,-,25,KINDER COUNTRY,363
14634,616238,121016,"Конфеты Красный Октябрь Мишка косолапый, 200г",https://online.metro-cc.ru/products/200g-krasnyj-oktyabr-mishka-kosolapyj,209.0,179,113,КРАСНЫЙ ОКТЯБРЬ,363
14635,252106,514691,"Конфеты Красный Октябрь микс Каракум, Красный мак, Петушок шоколадные, 700г",https://online.metro-cc.ru/products/krasnyj-oktyabr-shokoladnye-miks-karakum-krasnyj-mak-petushok-700g,599.0,489,22,КРАСНЫЙ ОКТЯБРЬ,363
14636,208375,467340,"Шоколад Kinder Chocolate молочный 8 порций, 100г",https://online.metro-cc.ru/products/shokolad-molochnyj-kinder-reg-chocolate-s-molochnoj-nachinkoj-100g,157.0,139,236,KINDER,363
14637,93269,74813,"Леденцы Bon Pari ассорти, 1кг",https://online.metro-cc.ru/products/karamel-bon-pari-assorti-1-kg,499.0,439,40,BON PARI,363
14638,102979,407346,"Конфеты Рот Фронт Птичье молоко, 225г",https://online.metro-cc.ru/products/225g-ptichye-moloko,229.0,-,35,РОТ ФРОНТ,363
14639,483916,619953,"Шоколад Победа вкуса молочный без сахара 36% какао, 100г",https://online.metro-cc.ru/products/pobeda-molochnyj-32-kakao-bez-sahara-100-g,149.0,-,57,ПОБЕДА,363
14640,594410,114122,"Батончик Snickers шоколадный 40г х 4шт, 160г",https://online.metro-cc.ru/products/4h40g-batonchik-snickers-shokoladnyj-mp,152.0,119,38,SNICKERS,363
14641,643719,128250,"Чипсы Lay's Зеленый лук, 140г",https://online.metro-cc.ru/products/lays-zelenyj-luk-140g,149.0,-,80,LAY'S,363
14642,593662,112677,"Шоколад Milka молочный с цельным фундуком, 85г",https://online.metro-cc.ru/products/shokolad-milka-molochnyj-s-celnym-fundukom-85g,129.0,-,205,MILKA,363
14643,557512178,218420,"Конфеты Kdv Ярче арахис в карамели, 500г",https://online.metro-cc.ru/products/500g-konfety-kdv-yarche-arahis-v-karameli,195.0,-,12,Без бренда,363
14644,149598,333635,"Батончик Milky Way Minis шоколадный с суфле, покрытый молочным шоколадом, 176г",https://online.metro-cc.ru/products/milkyway-minis-176g,204.0,-,44,MILKY WAY,363
14645,221499,401986,"Батончик Twix шоколадный карамель, 55г",https://online.metro-cc.ru/products/twix-40h55g-401986,48.9,-,452,TWIX,363
14646,156674,401987,"Батончик Twix Экстра шоколадный, 82г",https://online.metro-cc.ru/products/art-401987,74.9,-,1301,TWIX,363
14647,381033,542692,"Печенье Юбилейное молочное с молочной глазурью, 116г",https://online.metro-cc.ru/products/yubilejnoe-tradicionnoe-116g-542692,58.9,54.9,203,ЮБИЛЕЙНОЕ,363
14648,643634,128251,"Чипсы Lay's Краб, 140г",https://online.metro-cc.ru/products/lays-krab-140g,149.0,-,213,LAY'S,363
14649,593750,112694,"Шоколад Milka молочный, 85г",https://online.metro-cc.ru/products/shokolad-milka-molochnyj-85g,109.0,-,75,MILKA,363
14650,644004,128253,"Чипсы Lay's с солью, 140г",https://online.metro-cc.ru/products/lays-naturalnye-solenye-140g,149.0,-,303,LAY'S,363
14651,223182,442507,"Печенье Полет овсяное, 300г",https://online.metro-cc.ru/products/polet-ovsyanoe-300g,117.0,94.9,109,ПОЛЕТ,363
14652,643934,128249,"Чипсы Lay's Сыр, 140г",https://online.metro-cc.ru/products/lays-syr-140g,149.0,-,175,LAY'S,363
14653,607377302,239328,"Чипсы Lay's малосольные огурчики с укропом, 140г",https://online.metro-cc.ru/products/140g-chipsy-lays-malosolnye-ogurchiki-s-ukropom,149.0,-,163,LAY'S,363
14654,537684904,215873,"Печенье Forsite сахарное шоколадно-сливочный вкус, 220г",https://online.metro-cc.ru/products/220g-pechene-forsite-saharnoe-shokoladno-slivochnyy-vkus,89.9,-,60,FORSITE,363
14655,643874,128244,"Чипсы Lay's рифленые Паприка, 140г",https://online.metro-cc.ru/products/lays-riflenye-paprika-140g,149.0,-,81,LAY'S,363
14656,470293,608014,"Печенье Belvita Утреннее с йогуртовой начинкой, 253г",https://online.metro-cc.ru/products/belvita-utrennee-s-jogurtovoj-nachinkoj-253g,174.0,-,26,BELVITA,363
14657,120450,452421,"Зефир Ударница Шармэль с ароматом ванили, 255г",https://online.metro-cc.ru/products/udarnica-s-aromatom-sharmel-255g,159.0,-,48,ШАРМЭЛЬ,363
14658,478675,616731,"Печенье Milka с шоколадной крошкой, 168г",https://online.metro-cc.ru/products/art-616731,225.0,-,54,MILKA,363
14659,605807,117441,"Шоколад Красный Октябрь Аленка много молока + кальций, 90г",https://online.metro-cc.ru/products/90g-alyonka-mnogo-moloka,89.9,-,428,АЛЕНКА,363
14660,619507,121633,"Печенье Полет овсяное с шоколадом, 250г",https://online.metro-cc.ru/products/250g-polet-ovsyanoe-s-shokoladom,118.0,93.9,60,ПОЛЕТ,363
14661,469373,608010,"Печенье Belvita Утреннее с какао, 225г",https://online.metro-cc.ru/products/belvita-utrennee-kakao-225g,132.0,-,29,BELVITA,363
14662,3043445,134588,"Чипсы Delicados Nachos кукурузные Оригинальные, 500г",https://online.metro-cc.ru/products/500g-chipsy-delicados-original,259.0,-,11,DELICADOS,363
14663,604988,117603,"Батончик Snickers Super шоколадный, 80г",https://online.metro-cc.ru/products/80g-snickers-super,74.9,-,1924,SNICKERS,363
14664,604951025,232872,"RIOBA Маршмеллоу, 200г",https://online.metro-cc.ru/products/200g-marshmellou-rioba,166.0,-,21,RIOBA,363
14665,196957,462802,"Вафли Яшкино Голландские с карамельной начинкой, 290г",https://online.metro-cc.ru/products/yashkino-gollandskie-s-nachinkoj-iz-varenoj-sguschenki-290g,133.0,-,64,ЯШКИНО,363
14666,98139,92484,"Конфеты Raffaello с цельным миндальным орехом в кокосовой обсыпке, 240г",https://online.metro-cc.ru/products/raffaello-s-celnym-mindalnym-orehom-v-kokosovoj-obsypke-240g-92484,649.0,-,10,RAFFAELLO,363
14667,113244,468931,Ударница Зефир в шоколаде со вкусом пломбира Шармэль 250г,https://online.metro-cc.ru/products/udarnica-v-shokolade-so-vkusom-plombira-sharmel-250g,269.0,229,113,ШАРМЭЛЬ,363
14668,116168,426018,"Конфеты Рот Фронт Коровка молочные вафельные, 250г",https://online.metro-cc.ru/products/rotfront-vafelnye-korovka-250g,185.0,-,102,РОТ ФРОНТ,363
14669,508694,635684,"Печенье злаковое Любятово Мюсли с клюквой и изюмом, 120г",https://online.metro-cc.ru/products/myusli-lyubyatovo-zlakovoe-s-klyukvoj-izyumom-120g,114.0,109,35,ЛЮБЯТОВО,363
14670,84580,211061,"Пастила Шармэль ванильная, 221г",https://online.metro-cc.ru/products/udarnica-pastila-vanilnaya-sharmel-221g,138.0,-,41,ШАРМЭЛЬ,363
14671,175806,400891,"Шоколадное яйцо Kinder Surprise Maxi, 100г",https://online.metro-cc.ru/products/yajco-kinder-syurpriz-maxi-iz-molochnogo-shokolada-c-molochnym-vnutrennim-sloem-igrushkoj-vnutri-liga-spravedlivosti-100g,529.0,-,89,KINDER SURPRISE,363
14672,428082,559452,"Шоколад Ritter Sport молочный Цельный лесной орех, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-celnyj-lesnoj-oreh-100g,169.0,-,81,RITTER SPORT,363
14673,454983631,213082,"Халва Рот Фронт с шоколадной глазурью, 370г",https://online.metro-cc.ru/products/370g-konfety-rot-front-halva-v-shokoladnoy-glazuri,291.0,259,147,РОТ ФРОНТ,363
